Customer_ID,Customer_Name,Age,Location,Registration_Date
CUST407,Customer_407,63,Dallas,2024-03-28 15:25:29.767925
CUST408,Customer_408,38,Dallas,2023-02-05 15:25:29.767928
CUST409,Customer_409,33,Philadelphia,2022-05-20 15:25:29.767931
CUST410,Customer_410,34,Phoenix,2023-02-08 15:25:29.767934
CUST411,Customer_411,43,San Diego,2023-04-17 15:25:29.767937
CUST412,Customer_412,26,Phoenix,2024-04-28 15:25:29.767940
CUST413,Customer_413,60,San Jose,2023-11-28 15:25:29.767943
CUST414,Customer_414,59,Chicago,2022-08-02 15:25:29.767945
CUST415,Customer_415,37,San Jose,2024-01-15 15:25:29.767948
CUST416,Customer_416,47,San Diego,2022-09-15 15:25:29.767951
CUST417,Customer_417,38,Philadelphia,2024-02-12 15:25:29.767954
CUST418,Customer_418,66,Los Angeles,2023-10-22 15:25:29.767957
CUST419,Customer_419,22,San Diego,2024-05-21 15:25:29.767960
CUST420,Customer_420,18,New York,2024-06-25 15:25:29.767962
CUST421,Customer_421,47,Chicago,2023-10-15 15:25:29.767966
CUST422,Customer_422,57,Dallas,2024-03-31 15:25:29.767968
CUST423,Customer_423,54,Los Angeles,2023-03-13 15:25:29.767971
CUST424,Customer_424,24,Phoenix,2023-08-20 15:25:29.767974
CUST425,Customer_425,22,New York,2022-10-13 15:25:29.767977
CUST426,Customer_426,52,San Antonio,2023-05-07 15:25:29.767980
CUST427,Customer_427,31,San Jose,2023-12-25 15:25:29.767983
CUST428,Customer_428,50,Houston,2023-06-16 15:25:29.767986
CUST429,Customer_429,34,San Diego,2024-10-22 15:25:29.767988
CUST430,Customer_430,26,Philadelphia,2025-01-27 15:25:29.767991
CUST431,Customer_431,40,Los Angeles,2023-08-30 15:25:29.767994
CUST432,Customer_432,22,Philadelphia,2023-03-28 15:25:29.767997
CUST433,Customer_433,33,New York,2022-05-21 15:25:29.768000
CUST434,Customer_434,41,San Jose,2022-09-24 15:25:29.768003
CUST435,Customer_435,36,Houston,2022-09-28 15:25:29.768006
CUST436,Customer_436,28,San Jose,2024-01-17 15:25:29.768010
CUST437,Customer_437,46,Dallas,2023-07-10 15:25:29.768013
CUST438,Customer_438,52,Houston,2023-04-13 15:25:29.768015
CUST439,Customer_439,63,Phoenix,2023-06-06 15:25:29.768019
CUST440,Customer_440,37,Houston,2023-05-22 15:25:29.768022
CUST441,Customer_441,57,New York,2024-04-20 15:25:29.768024
CUST442,Customer_442,69,Los Angeles,2024-04-04 15:25:29.768027
CUST443,Customer_443,59,Dallas,2023-03-06 15:25:29.768030
CUST444,Customer_444,51,San Diego,2024-10-16 15:25:29.768033
CUST445,Customer_445,18,Los Angeles,2023-09-29 15:25:29.768036
CUST446,Customer_446,60,Dallas,2024-11-30 15:25:29.768039
CUST447,Customer_447,70,San Antonio,2024-02-25 15:25:29.768041
CUST448,Customer_448,53,Houston,2024-04-26 15:25:29.768044
CUST449,Customer_449,37,San Diego,2023-04-20 15:25:29.768048
CUST450,Customer_450,60,Philadelphia,2024-03-08 15:25:29.768051
CUST451,Customer_451,24,San Jose,2022-09-05 15:25:29.768054
CUST452,Customer_452,26,San Jose,2024-04-26 15:25:29.768056
CUST453,Customer_453,34,Dallas,2024-05-12 15:25:29.768059
CUST454,Customer_454,25,New York,2023-04-04 15:25:29.768062
CUST455,Customer_455,24,Philadelphia,2023-02-06 15:25:29.768065
CUST456,Customer_456,65,San Antonio,2022-06-04 15:25:29.768068
CUST457,Customer_457,53,Chicago,2022-08-05 15:25:29.768071
CUST458,Customer_458,27,San Antonio,2023-04-08 15:25:29.768075
CUST459,Customer_459,35,Philadelphia,2024-04-04 15:25:29.768078
CUST460,Customer_460,36,San Antonio,2024-07-26 15:25:29.768081
CUST461,Customer_461,56,Philadelphia,2024-09-03 15:25:29.768084
CUST462,Customer_462,31,New York,2023-08-24 15:25:29.768087
CUST463,Customer_463,63,Phoenix,2022-12-13 15:25:29.768090
CUST464,Customer_464,39,Philadelphia,2024-06-02 15:25:29.768093
CUST465,Customer_465,31,Philadelphia,2022-07-28 15:25:29.768096
CUST466,Customer_466,61,Phoenix,2024-12-07 15:25:29.768098
CUST467,Customer_467,58,San Diego,2022-11-02 15:25:29.768101
CUST468,Customer_468,34,Dallas,2022-09-10 15:25:29.768104
CUST469,Customer_469,50,Los Angeles,2022-11-05 15:25:29.768107
CUST470,Customer_470,49,Houston,2022-10-28 15:25:29.768110
CUST471,Customer_471,34,San Diego,2023-05-31 15:25:29.768113
CUST472,Customer_472,21,San Antonio,2023-12-18 15:25:29.768115
CUST473,Customer_473,23,San Diego,2023-03-30 15:25:29.768118
CUST474,Customer_474,58,Phoenix,2024-03-13 15:25:29.768121
CUST475,Customer_475,45,Chicago,2023-03-09 15:25:29.768124
CUST476,Customer_476,35,San Antonio,2024-09-13 15:25:29.768127
CUST477,Customer_477,20,San Antonio,2023-01-27 15:25:29.768130
CUST478,Customer_478,18,Chicago,2025-01-08 15:25:29.768133
CUST479,Customer_479,39,San Jose,2023-04-04 15:25:29.768136
CUST480,Customer_480,67,San Jose,2023-09-13 15:25:29.768139
CUST481,Customer_481,26,Los Angeles,2024-04-07 15:25:29.768148
CUST482,Customer_482,58,Chicago,2024-05-14 15:25:29.768151
CUST483,Customer_483,34,Houston,2022-07-21 15:25:29.768154
CUST484,Customer_484,28,Phoenix,2023-12-03 15:25:29.768156
CUST485,Customer_485,65,San Diego,2023-12-17 15:25:29.768160
CUST486,Customer_486,46,Dallas,2024-01-03 15:25:29.768162
CUST487,Customer_487,53,Philadelphia,2023-01-11 15:25:29.768165
CUST488,Customer_488,63,Los Angeles,2024-12-29 15:25:29.768168
CUST489,Customer_489,45,San Jose,2023-06-17 15:25:29.768171
CUST490,Customer_490,53,San Antonio,2023-02-09 15:25:29.768174
CUST491,Customer_491,18,Los Angeles,2023-06-29 15:25:29.768176
CUST492,Customer_492,25,New York,2022-10-22 15:25:29.768179
CUST493,Customer_493,22,San Antonio,2024-07-24 15:25:29.768182
CUST494,Customer_494,62,Phoenix,2024-02-18 15:25:29.768185
CUST495,Customer_495,27,San Antonio,2023-01-22 15:25:29.768188
CUST496,Customer_496,52,Chicago,2023-02-04 15:25:29.768191
CUST497,Customer_497,20,Dallas,2024-06-21 15:25:29.768194
CUST498,Customer_498,41,San Diego,2023-03-04 15:25:29.768196
CUST499,Customer_499,55,San Jose,2023-08-06 15:25:29.768200
CUST500,Customer_500,53,Chicago,2023-04-22 15:25:29.768202
CUST501,Customer_501,27,Houston,2022-11-23 15:25:29.768206
CUST502,Customer_502,45,Chicago,2023-10-05 15:25:29.768208
CUST503,Customer_503,26,San Antonio,2022-07-21 15:25:29.768211
CUST504,Customer_504,20,Phoenix,2022-06-16 15:25:29.768214
CUST505,Customer_505,37,Dallas,2023-03-19 15:25:29.768217
CUST506,Customer_506,41,San Diego,2024-02-02 15:25:29.768220
CUST507,Customer_507,68,New York,2023-09-03 15:25:29.768223
CUST508,Customer_508,20,Phoenix,2024-04-02 15:25:29.768226
CUST509,Customer_509,40,San Jose,2022-09-22 15:25:29.768229
CUST510,Customer_510,31,Phoenix,2024-08-13 15:25:29.768232
CUST511,Customer_511,61,San Diego,2022-09-27 15:25:29.768235
CUST512,Customer_512,33,Dallas,2023-04-02 15:25:29.768238
CUST513,Customer_513,60,San Diego,2022-08-21 15:25:29.768241
CUST514,Customer_514,24,Houston,2023-07-13 15:25:29.768244
CUST515,Customer_515,40,New York,2024-08-02 15:25:29.768247
CUST516,Customer_516,67,New York,2024-04-09 15:25:29.768249
CUST517,Customer_517,53,Chicago,2024-10-27 15:25:29.768253
CUST518,Customer_518,44,Phoenix,2023-10-10 15:25:29.768255
CUST519,Customer_519,57,Phoenix,2024-09-25 15:25:29.768258
CUST520,Customer_520,65,San Diego,2023-01-07 15:25:29.768261
CUST521,Customer_521,27,Los Angeles,2024-05-15 15:25:29.768264
CUST522,Customer_522,33,Phoenix,2023-01-23 15:25:29.768268
CUST523,Customer_523,28,San Antonio,2022-10-30 15:25:29.768271
CUST524,Customer_524,69,Chicago,2023-07-12 15:25:29.768274
CUST525,Customer_525,69,San Diego,2022-12-15 15:25:29.768277
CUST526,Customer_526,29,Houston,2022-07-15 15:25:29.768279
CUST527,Customer_527,44,New York,2024-07-31 15:25:29.768282
CUST528,Customer_528,19,Los Angeles,2022-06-10 15:25:29.768285
CUST529,Customer_529,29,Phoenix,2023-03-10 15:25:29.768288
CUST530,Customer_530,65,San Diego,2022-07-28 15:25:29.768291
CUST531,Customer_531,39,Los Angeles,2024-02-26 15:25:29.768294
CUST532,Customer_532,68,San Jose,2023-04-05 15:25:29.768297
CUST533,Customer_533,44,Philadelphia,2024-11-04 15:25:29.768300
CUST534,Customer_534,69,San Jose,2024-06-21 15:25:29.768302
CUST535,Customer_535,60,San Diego,2024-02-06 15:25:29.768305
CUST536,Customer_536,65,San Jose,2024-06-20 15:25:29.768308
CUST537,Customer_537,69,San Antonio,2023-01-03 15:25:29.768311
CUST538,Customer_538,33,Phoenix,2022-08-26 15:25:29.768314
CUST539,Customer_539,35,San Diego,2024-03-26 15:25:29.768317
CUST540,Customer_540,28,Los Angeles,2023-12-01 15:25:29.768319
CUST541,Customer_541,68,Philadelphia,2022-11-19 15:25:29.768323
CUST542,Customer_542,62,Dallas,2022-08-10 15:25:29.768325
CUST543,Customer_543,24,San Jose,2024-03-01 15:25:29.768328
CUST544,Customer_544,42,New York,2024-01-20 15:25:29.768331
CUST545,Customer_545,20,Phoenix,2024-05-13 15:25:29.768334
CUST546,Customer_546,48,Chicago,2023-06-15 15:25:29.768337
CUST547,Customer_547,32,San Jose,2024-04-08 15:25:29.768340
CUST548,Customer_548,30,New York,2023-10-18 15:25:29.768343
CUST549,Customer_549,70,Chicago,2022-09-16 15:25:29.768346
CUST550,Customer_550,47,Philadelphia,2024-10-06 15:25:29.768349
CUST551,Customer_551,40,San Diego,2023-10-11 15:25:29.768352
CUST552,Customer_552,37,Chicago,2024-12-11 15:25:29.768355
CUST553,Customer_553,70,Philadelphia,2022-08-31 15:25:29.768358
CUST554,Customer_554,68,Chicago,2023-04-26 15:25:29.768361
CUST555,Customer_555,32,New York,2023-06-17 15:25:29.768364
CUST556,Customer_556,32,Phoenix,2023-06-20 15:25:29.768366
CUST557,Customer_557,19,Philadelphia,2022-06-13 15:25:29.768369
CUST558,Customer_558,60,San Antonio,2023-05-10 15:25:29.768372
CUST559,Customer_559,30,Philadelphia,2024-11-23 15:25:29.768375
CUST560,Customer_560,43,New York,2023-10-09 15:25:29.768378
CUST561,Customer_561,39,Phoenix,2022-08-08 15:25:29.768381
CUST562,Customer_562,35,Phoenix,2024-07-19 15:25:29.768384
CUST563,Customer_563,22,Dallas,2023-09-10 15:25:29.768387
CUST564,Customer_564,67,Los Angeles,2024-10-04 15:25:29.768390
CUST565,Customer_565,35,Dallas,2022-08-30 15:25:29.768394
CUST566,Customer_566,40,Houston,2023-03-09 15:25:29.768397
CUST567,Customer_567,59,Chicago,2024-01-10 15:25:29.768405
CUST568,Customer_568,50,Los Angeles,2023-08-11 15:25:29.768409
CUST569,Customer_569,43,San Jose,2024-04-04 15:25:29.768411
CUST570,Customer_570,61,Chicago,2023-12-08 15:25:29.768415
CUST571,Customer_571,52,Dallas,2024-12-10 15:25:29.768417
CUST572,Customer_572,39,Philadelphia,2022-08-27 15:25:29.768420
CUST573,Customer_573,19,Philadelphia,2022-09-13 15:25:29.768423
CUST574,Customer_574,25,Phoenix,2024-09-02 15:25:29.768426
CUST575,Customer_575,34,Phoenix,2024-09-16 15:25:29.768429
CUST576,Customer_576,29,Philadelphia,2024-07-13 15:25:29.768432
CUST577,Customer_577,55,Los Angeles,2024-02-19 15:25:29.768435
CUST578,Customer_578,34,Dallas,2023-12-12 15:25:29.768438
CUST579,Customer_579,20,San Jose,2023-07-01 15:25:29.768441
CUST580,Customer_580,24,Philadelphia,2022-08-04 15:25:29.768444
CUST581,Customer_581,56,Chicago,2022-07-21 15:25:29.768446
CUST582,Customer_582,45,New York,2023-10-24 15:25:29.768449
CUST583,Customer_583,40,Chicago,2024-09-10 15:25:29.768452
CUST584,Customer_584,64,Dallas,2024-03-17 15:25:29.768455
CUST585,Customer_585,68,Phoenix,2022-09-04 15:25:29.768458
CUST586,Customer_586,38,Philadelphia,2023-02-02 15:25:29.768461
CUST587,Customer_587,45,San Diego,2024-08-03 15:25:29.768464
CUST588,Customer_588,56,San Antonio,2022-11-29 15:25:29.768467
CUST589,Customer_589,50,Philadelphia,2024-11-13 15:25:29.768470
CUST590,Customer_590,25,Chicago,2023-09-23 15:25:29.768472
CUST591,Customer_591,42,Los Angeles,2024-02-29 15:25:29.768475
CUST592,Customer_592,54,Houston,2023-04-29 15:25:29.768478
CUST593,Customer_593,30,Chicago,2024-08-06 15:25:29.768481
CUST594,Customer_594,34,Dallas,2024-03-20 15:25:29.768497
CUST595,Customer_595,20,Houston,2023-04-26 15:25:29.768500
CUST596,Customer_596,63,Houston,2024-12-06 15:25:29.768503
CUST597,Customer_597,45,Dallas,2025-01-30 15:25:29.768506
CUST598,Customer_598,18,San Jose,2023-10-30 15:25:29.768509
CUST599,Customer_599,51,Dallas,2024-04-29 15:25:29.768512
CUST600,Customer_600,69,Dallas,2024-07-04 15:25:29.768515
CUST601,Customer_601,52,Dallas,2022-12-17 15:25:29.768518
CUST602,Customer_602,61,Los Angeles,2022-12-04 15:25:29.768521
CUST603,Customer_603,64,San Antonio,2024-08-15 15:25:29.768524
CUST604,Customer_604,65,San Diego,2023-06-24 15:25:29.768527
CUST605,Customer_605,65,Los Angeles,2022-12-14 15:25:29.768529
CUST606,Customer_606,60,Los Angeles,2024-08-25 15:25:29.768532
CUST607,Customer_607,30,Chicago,2023-09-21 15:25:29.768536
CUST608,Customer_608,41,New York,2022-11-22 15:25:29.768539
CUST609,Customer_609,45,San Diego,2022-12-15 15:25:29.768541
CUST610,Customer_610,22,Philadelphia,2022-11-28 15:25:29.768544
CUST611,Customer_611,60,Phoenix,2024-11-05 15:25:29.768547
CUST612,Customer_612,39,Philadelphia,2024-09-24 15:25:29.768550
CUST613,Customer_613,57,Chicago,2023-05-16 15:25:29.768553
CUST614,Customer_614,38,San Diego,2023-11-17 15:25:29.768556
CUST615,Customer_615,60,San Jose,2023-04-27 15:25:29.768559
CUST616,Customer_616,25,Dallas,2023-11-22 15:25:29.768562
CUST617,Customer_617,64,Philadelphia,2023-12-18 15:25:29.768565
CUST618,Customer_618,37,Chicago,2023-11-22 15:25:29.768568
CUST619,Customer_619,50,Phoenix,2022-05-22 15:25:29.768571
CUST620,Customer_620,37,New York,2023-10-04 15:25:29.768574
CUST621,Customer_621,60,Los Angeles,2024-01-08 15:25:29.768577
CUST622,Customer_622,44,Houston,2025-01-30 15:25:29.768579
CUST623,Customer_623,38,Chicago,2024-12-27 15:25:29.768582
CUST624,Customer_624,43,Chicago,2023-08-07 15:25:29.768585
CUST625,Customer_625,62,Houston,2024-07-14 15:25:29.768588
CUST626,Customer_626,36,Phoenix,2023-01-17 15:25:29.768591
CUST627,Customer_627,53,Chicago,2024-01-18 15:25:29.768594
CUST628,Customer_628,26,Houston,2022-06-07 15:25:29.768597
CUST629,Customer_629,30,Chicago,2025-01-20 15:25:29.768599
CUST630,Customer_630,44,Los Angeles,2022-08-05 15:25:29.768602
CUST631,Customer_631,60,San Antonio,2024-03-11 15:25:29.768605
CUST632,Customer_632,42,Los Angeles,2022-12-21 15:25:29.768608
CUST633,Customer_633,61,Los Angeles,2022-10-04 15:25:29.768611
CUST634,Customer_634,65,New York,2023-08-10 15:25:29.768614
CUST635,Customer_635,29,San Diego,2024-07-23 15:25:29.768617
CUST636,Customer_636,57,San Antonio,2025-01-16 15:25:29.768620
CUST637,Customer_637,54,New York,2023-03-14 15:25:29.768623
CUST638,Customer_638,37,Houston,2025-01-30 15:25:29.768625
CUST639,Customer_639,43,Los Angeles,2023-05-04 15:25:29.768628
CUST640,Customer_640,53,New York,2023-01-14 15:25:29.768631
CUST641,Customer_641,18,Dallas,2024-05-25 15:25:29.768634
CUST642,Customer_642,37,San Jose,2024-06-17 15:25:29.768637
CUST643,Customer_643,36,New York,2023-02-24 15:25:29.768640
CUST644,Customer_644,31,San Diego,2022-08-20 15:25:29.768643
CUST645,Customer_645,45,Los Angeles,2024-02-17 15:25:29.768646
CUST646,Customer_646,68,Phoenix,2024-03-21 15:25:29.768649
CUST647,Customer_647,55,New York,2024-09-24 15:25:29.768651
CUST648,Customer_648,56,Los Angeles,2024-10-21 15:25:29.768654
CUST649,Customer_649,59,Phoenix,2024-01-08 15:25:29.768657
CUST650,Customer_650,38,New York,2023-09-07 15:25:29.768660
CUST651,Customer_651,47,Los Angeles,2023-06-12 15:25:29.768663
CUST652,Customer_652,46,Los Angeles,2024-03-27 15:25:29.768671
CUST653,Customer_653,46,San Jose,2024-08-16 15:25:29.768674
CUST654,Customer_654,61,Houston,2024-11-29 15:25:29.768677
CUST655,Customer_655,31,San Jose,2022-10-14 15:25:29.768679
CUST656,Customer_656,50,Houston,2024-12-19 15:25:29.768683
CUST657,Customer_657,48,Chicago,2024-04-04 15:25:29.768685
CUST658,Customer_658,68,Philadelphia,2022-06-08 15:25:29.768688
CUST659,Customer_659,68,New York,2024-04-12 15:25:29.768691
CUST660,Customer_660,65,Los Angeles,2023-10-26 15:25:29.768694
CUST661,Customer_661,28,Chicago,2023-01-20 15:25:29.768698
CUST662,Customer_662,60,Phoenix,2023-08-21 15:25:29.768700
CUST663,Customer_663,23,San Jose,2023-06-04 15:25:29.768703
CUST664,Customer_664,36,Philadelphia,2023-08-17 15:25:29.768706
CUST665,Customer_665,50,Philadelphia,2024-02-24 15:25:29.768709
CUST666,Customer_666,60,Chicago,2023-11-17 15:25:29.768712
CUST667,Customer_667,58,Dallas,2022-08-09 15:25:29.768715
CUST668,Customer_668,57,San Jose,2023-03-03 15:25:29.768718
CUST669,Customer_669,39,Houston,2024-09-19 15:25:29.768721
CUST670,Customer_670,23,Dallas,2024-02-19 15:25:29.768724
CUST671,Customer_671,70,San Jose,2022-07-26 15:25:29.768726
CUST672,Customer_672,66,Los Angeles,2023-09-21 15:25:29.768730
CUST673,Customer_673,33,Los Angeles,2024-02-02 15:25:29.768733
CUST674,Customer_674,61,San Jose,2022-12-28 15:25:29.768735
CUST675,Customer_675,37,New York,2024-07-26 15:25:29.768739
CUST676,Customer_676,32,Dallas,2024-08-19 15:25:29.768741
CUST677,Customer_677,69,Houston,2022-06-09 15:25:29.768744
CUST678,Customer_678,30,Houston,2022-07-21 15:25:29.768747
CUST679,Customer_679,27,Phoenix,2022-07-09 15:25:29.768750
CUST680,Customer_680,19,Chicago,2022-10-26 15:25:29.768753
CUST681,Customer_681,20,Dallas,2023-12-18 15:25:29.768756
CUST682,Customer_682,33,New York,2025-01-15 15:25:29.768759
CUST683,Customer_683,48,Los Angeles,2024-06-15 15:25:29.768761
CUST684,Customer_684,57,Houston,2024-06-19 15:25:29.768764
CUST685,Customer_685,67,Dallas,2023-01-21 15:25:29.768767
CUST686,Customer_686,22,San Diego,2024-09-22 15:25:29.768770
CUST687,Customer_687,47,Philadelphia,2024-07-02 15:25:29.768773
CUST688,Customer_688,44,San Jose,2023-01-14 15:25:29.768776
CUST689,Customer_689,58,Chicago,2025-01-12 15:25:29.768779
CUST690,Customer_690,54,San Diego,2023-06-11 15:25:29.768781
CUST691,Customer_691,30,Los Angeles,2023-09-06 15:25:29.768785
CUST692,Customer_692,63,Chicago,2024-08-14 15:25:29.768787
CUST693,Customer_693,62,Philadelphia,2024-09-30 15:25:29.768790
CUST694,Customer_694,42,San Antonio,2024-01-25 15:25:29.768793
CUST695,Customer_695,49,San Antonio,2023-02-06 15:25:29.768796
CUST696,Customer_696,43,Houston,2023-04-09 15:25:29.768799
CUST697,Customer_697,33,Dallas,2022-11-15 15:25:29.768802
CUST698,Customer_698,27,Houston,2024-12-27 15:25:29.768805
CUST699,Customer_699,59,San Antonio,2024-01-16 15:25:29.768807
CUST700,Customer_700,62,Los Angeles,2022-08-21 15:25:29.768810
CUST701,Customer_701,18,Philadelphia,2023-04-20 15:25:29.768813
CUST702,Customer_702,66,Los Angeles,2024-05-18 15:25:29.768817
CUST703,Customer_703,67,San Diego,2022-12-07 15:25:29.768820
CUST704,Customer_704,24,Los Angeles,2023-08-06 15:25:29.768823
CUST705,Customer_705,67,Dallas,2023-05-07 15:25:29.768825
CUST706,Customer_706,45,Chicago,2024-12-16 15:25:29.768828
CUST707,Customer_707,32,San Diego,2023-06-06 15:25:29.768831
CUST708,Customer_708,29,Philadelphia,2024-12-16 15:25:29.768834
CUST709,Customer_709,69,Phoenix,2023-03-29 15:25:29.768837
CUST710,Customer_710,62,Dallas,2024-10-16 15:25:29.768840
CUST711,Customer_711,51,New York,2023-04-06 15:25:29.768843
CUST712,Customer_712,47,Los Angeles,2022-10-01 15:25:29.768846
CUST713,Customer_713,21,Philadelphia,2025-01-14 15:25:29.768849
CUST714,Customer_714,53,San Diego,2024-12-16 15:25:29.768851
CUST715,Customer_715,33,Los Angeles,2023-02-28 15:25:29.768855
CUST716,Customer_716,25,San Antonio,2024-10-08 15:25:29.768857
CUST717,Customer_717,47,Phoenix,2023-12-05 15:25:29.768860
CUST718,Customer_718,26,San Diego,2023-11-07 15:25:29.768863
CUST719,Customer_719,69,San Jose,2024-01-11 15:25:29.768866
CUST720,Customer_720,47,Phoenix,2024-09-30 15:25:29.768869
CUST721,Customer_721,60,San Diego,2023-07-24 15:25:29.768872
CUST722,Customer_722,51,Houston,2024-05-21 15:25:29.768875
CUST723,Customer_723,53,Dallas,2023-10-07 15:25:29.768877
CUST724,Customer_724,56,San Antonio,2023-02-16 15:25:29.768880
CUST725,Customer_725,38,Phoenix,2024-08-31 15:25:29.768883
CUST726,Customer_726,66,San Antonio,2024-07-08 15:25:29.768886
CUST727,Customer_727,46,Houston,2023-02-23 15:25:29.768889
CUST728,Customer_728,57,Los Angeles,2023-03-04 15:25:29.768892
CUST729,Customer_729,70,San Diego,2023-04-30 15:25:29.768894
CUST730,Customer_730,64,Philadelphia,2025-01-25 15:25:29.768898
CUST731,Customer_731,50,Chicago,2024-04-01 15:25:29.768900
CUST732,Customer_732,45,New York,2023-12-01 15:25:29.768903
CUST733,Customer_733,53,San Diego,2023-03-29 15:25:29.768906
CUST734,Customer_734,46,Los Angeles,2024-10-23 15:25:29.768909
CUST735,Customer_735,28,San Antonio,2023-03-28 15:25:29.768912
CUST736,Customer_736,65,San Diego,2023-08-21 15:25:29.768915
CUST737,Customer_737,48,Dallas,2024-05-03 15:25:29.768927
CUST738,Customer_738,46,Los Angeles,2023-05-08 15:25:29.768930
CUST739,Customer_739,34,Los Angeles,2023-05-25 15:25:29.768933
CUST740,Customer_740,66,Chicago,2023-02-17 15:25:29.768936
CUST741,Customer_741,33,San Antonio,2024-09-16 15:25:29.768939
CUST742,Customer_742,58,San Antonio,2023-12-03 15:25:29.768942
CUST743,Customer_743,35,San Jose,2022-10-07 15:25:29.768945
CUST744,Customer_744,67,Los Angeles,2022-07-29 15:25:29.768948
CUST745,Customer_745,67,Chicago,2024-10-19 15:25:29.768951
